Date,Open,High,Low,Close
2018-09-04 00:00:00+05:30,320.3246923420448,321.9033768762816,313.1011331868861,314.2970886230469
2018-09-05 00:00:00+05:30,312.8619193663823,317.0238498214324,310.5656909354291,315.3973388671875
2018-09-06 00:00:00+05:30,315.73221992379564,316.92817530229485,311.4267805611984,314.4405822753906
2018-09-07 00:00:00+05:30,313.2924539296757,321.85547613638005,308.5086328539324,320.6116943359375
2018-09-10 00:00:00+05:30,317.45438934703344,321.23362008612213,316.11492514013497,318.5068359375
2018-09-11 00:00:00+05:30,319.2722539713549,322.1425468298395,311.04407527073994,312.4313659667969
2018-09-12 00:00:00+05:30,312.86194873783967,312.90977527704854,304.7294515993943,308.939208984375
2018-09-14 00:00:00+05:30,313.05326093457427,317.6457174595583,310.13511257759103,314.1535339355469
2018-09-17 00:00:00+05:30,313.14893301412906,313.34029754684406,307.4562031424603,311.6181335449219
2018-09-18 00:00:00+05:30,310.2307908431379,313.8664831120877,303.96399703272743,305.06427001953125
2018-09-19 00:00:00+05:30,306.1645486450842,310.66135213255956,303.29425600153655,307.073486328125
2018-09-21 00:00:00+05:30,309.4654747798838,319.2723104477813,295.0183256636469,303.3900146484375
2018-09-24 00:00:00+05:30,303.1029425211522,303.1029425211522,292.3393432952856,295.4010009765625
2018-09-25 00:00:00+05:30,293.72667413829043,299.94564280897083,287.07714980346367,297.6494140625
2018-09-26 00:00:00+05:30,301.3807122866925,301.6677298572393,291.9087528830215,299.5628662109375
2018-09-27 00:00:00+05:30,302.00263248044166,302.33750581068034,292.1001165612574,293.3917541503906
2018-09-28 00:00:00+05:30,295.7358557904163,298.1277665794068,288.7514587676861,292.3393249511719
2018-10-01 00:00:00+05:30,293.0569139255009,301.42860213654103,287.5555188153888,300.42401123046875
2018-10-03 00:00:00+05:30,297.6493235502096,300.9023157183508,289.37331975242984,290.56927490234375
2018-10-04 00:00:00+05:30,286.07254177774485,307.3605486491657,282.05411981265127,302.81591796875
2018-10-05 00:00:00+05:30,301.04589565840666,307.9346106295256,286.40741284244234,294.013671875
