Date,Open,High,Low,Close
2018-09-04 00:00:00+05:30,252.37128942892684,253.4244900220521,248.61552893297835,249.90719604492188
2018-09-05 00:00:00+05:30,249.7879597590896,251.57642078046837,243.94567397051398,246.04214477539062
2018-09-06 00:00:00+05:30,246.80719718792557,251.29821817494064,246.04214551723572,250.56295776367188
2018-09-07 00:00:00+05:30,249.78793688801233,250.3840955608685,246.0321766674749,247.39340209960938
2018-09-10 00:00:00+05:30,246.6084526831778,246.70781751295257,241.44179991472242,243.10108947753906
2018-09-11 00:00:00+05:30,243.82642576567844,243.95559702361103,239.20624883083195,239.73284912109375
2018-09-12 00:00:00+05:30,239.65336212666548,245.1677771681069,238.46105985955688,244.5020751953125
2018-09-14 00:00:00+05:30,246.40976227655148,247.33379160783448,244.134452997314,246.32034301757812
2018-09-17 00:00:00+05:30,243.95559890094515,246.1911713371285,242.76329663383655,244.5020751953125
2018-09-18 00:00:00+05:30,244.01519468482743,245.18763603088152,240.5475833847422,241.5014190673828
2018-09-19 00:00:00+05:30,241.83924969127813,245.21745710160576,241.83924969127813,243.8065643310547
2018-09-21 00:00:00+05:30,243.8264253343887,247.60206177862068,227.13416343095585,234.5264434814453
2018-09-24 00:00:00+05:30,234.4867149775299,235.07292812634662,227.39249886812217,228.26686096191406
2018-09-25 00:00:00+05:30,227.730303275093,236.69246878931867,222.5934565620825,235.15240478515625
2018-09-26 00:00:00+05:30,235.6988585835203,236.20558281641186,230.7706572724621,232.38027954101562
2018-09-27 00:00:00+05:30,232.8969639418075,233.9203581176109,226.3293482682157,227.02487182617188
2018-09-28 00:00:00+05:30,227.92901843442485,231.1085112885351,225.2165281856721,226.85595703125
2018-10-01 00:00:00+05:30,216.6021195845747,224.70979889205535,199.154721919018,222.96107482910156
2018-10-03 00:00:00+05:30,221.9476399121093,226.24987675610018,215.82713563791353,218.24154663085938
2018-10-04 00:00:00+05:30,215.6085281225384,217.5062842437184,209.96495733649232,213.52198791503906
2018-10-05 00:00:00+05:30,212.76686277272992,216.39345169917098,206.75565434480006,209.09059143066406
2018-10-08 00:00:00+05:30,208.66336819702695,221.9277713772278,207.49094187153452,219.4438018798828
2018-10-09 00:00:00+05:30,219.78161492116035,223.85533090239576,215.70791410087136,220.2684783935547
2018-10-10 00:00:00+05:30,221.27200486549953,227.84956655474906,221.02360791006882,226.09091186523438
2018-10-11 00:00:00+05:30,218.5893085069168,222.5636595706789,217.59572074097628,221.6793670654297
2018-10-12 00:00:00+05:30,222.96108557150663,233.12549919431774,222.96108557150663,231.9331817626953
2018-10-15 00:00:00+05:30,232.49953947906184,235.24183628164346,230.01557004018298,232.58895874023438
2018-10-16 00:00:00+05:30,232.7976103968992,234.82452271466187,231.05883185277526,233.64215087890625
2018-10-17 00:00:00+05:30,235.4802790853316,236.2055938433569,232.94662748070553,233.6918182373047
2018-10-19 00:00:00+05:30,231.5059415991611,239.65335797089094,230.63157954333548,238.2523956298828
2018-10-22 00:00:00+05:30,239.49438923353597,242.27643801967554,230.01556858553582,231.30723571777344
2018-10-23 00:00:00+05:30,228.52517622248143,234.44696572062784,227.24345473100612,233.38381958007812
2018-10-24 00:00:00+05:30,235.48027068114595,237.47737637961575,229.31008476590048,233.910400390625
2018-10-25 00:00:00+05:30,233.0956999281399,237.30850242454744,231.50595341115257,235.6392822265625
2018-10-26 00:00:00+05:30,235.48028803104333,237.0700344365593,228.98223105745834,230.23414611816406
2018-10-29 00:00:00+05:30,228.94246409677982,229.10144175913086,218.28127287582706,226.16041564941406
2018-10-30 00:00:00+05:30,226.53801652438096,227.73031884231997,221.62969040726793,223.31878662109375
2018-10-31 00:00:00+05:30,224.37197453210916,225.54440070344634,219.9803036966046,222.3947296142578
2018-11-01 00:00:00+05:30,223.29893114321803,223.9050203171918,218.80790997149342,220.48707580566406
2018-11-02 00:00:00+05:30,222.21590409808667,227.73031938782879,221.0732841991886,225.18673706054688
2018-11-05 00:00:00+05:30,225.54439595655936,225.54439595655936,221.66941019613276,224.44151306152344
2018-11-06 00:00:00+05:30,224.2428169272555,226.53800215491583,222.79217217246497,223.61685180664062
2018-11-07 00:00:00+05:30,225.34570637418418,226.39890697110704,225.01782059498152,225.4053192138672
2018-11-09 00:00:00+05:30,224.94827827086948,226.30950390513368,221.7191178287778,225.6537322998047
2018-11-12 00:00:00+05:30,226.3392866759037,230.89985069278447,226.17037858205023,229.26043701171875
2018-11-13 00:00:00+05:30,228.52519722302856,232.77775185412918,226.53802159500222,231.68479919433594
2018-11-14 00:00:00+05:30,232.51943004786844,233.49314188385077,223.04059358509144,224.53097534179688
2018-11-15 00:00:00+05:30,226.3393105726439,231.7046787870994,224.9482785148964,230.95948791503906
2018-11-16 00:00:00+05:30,232.89694582081896,233.09567548531302,229.07164235442505,232.2213134765625
2018-11-19 00:00:00+05:30,233.49311848421965,236.26522160306723,231.5059430077582,233.5428009033203
2018-11-20 00:00:00+05:30,232.49953918445073,234.1488985284034,230.93959910155723,232.48960876464844
2018-11-21 00:00:00+05:30,232.48962862147573,235.48032261958932,232.46975261922734,233.83096313476562
2018-11-22 00:00:00+05:30,232.69823273057582,234.88412260478344,232.02260038221587,232.61874389648438
